,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.267549995648659,2.3040167093276978,0.17511666666666667,0.101
1,2,2.1880267515020857,2.150625205039978,0.39986666666666665,0.5315
2,3,2.122995897874994,2.0922154664993284,0.5893333333333334,0.6667
3,4,2.0704557693610757,2.0461488008499145,0.6903833333333333,0.7347
4,5,2.0265036760750466,2.005616533756256,0.7417833333333334,0.7712
5,6,1.9890527907064406,1.97083181142807,0.7699833333333334,0.7946
6,7,1.9556851791123213,1.9393532872200012,0.7883,0.8083
7,8,1.926355289200605,1.911765944957733,0.8005166666666667,0.8161
8,9,1.8994732387995317,1.8862948298454285,0.80915,0.8252
9,10,1.8752436940952883,1.8627063751220703,0.8157666666666666,0.8325
10,11,1.8525227368888209,1.841844344139099,0.8217666666666666,0.8374
11,12,1.8316435551239272,1.8210234999656678,0.8265666666666667,0.8385
12,13,1.8118627899784152,1.802474319934845,0.8296,0.8438
13,14,1.7931397991665339,1.7832100510597229,0.8331333333333333,0.847
14,15,1.7758094880540491,1.7658727288246154,0.8368666666666666,0.852
15,16,1.7586620460122317,1.7499597072601318,0.8400666666666666,0.8537
16,17,1.7424184669882565,1.734632933139801,0.8435666666666667,0.8581
17,18,1.726424100035328,1.7186263918876648,0.8458666666666667,0.8604
18,19,1.7109870587365101,1.704357135295868,0.8492,0.8615
19,20,1.6966113054146201,1.6889724254608154,0.8497333333333333,0.8646
20,21,1.682266251515534,1.675056254863739,0.8521,0.8676
21,22,1.668164760379468,1.661338984966278,0.8545333333333334,0.8677
22,23,1.654107564586704,1.6469138264656067,0.8567166666666667,0.8701
23,24,1.6409288988275044,1.6344710350036622,0.85825,0.8714
24,25,1.6280995647786027,1.6208436012268066,0.86025,0.8742
25,26,1.6147476697372178,1.6090461611747742,0.8617,0.8737
26,27,1.6016770298198117,1.5982067942619325,0.8640333333333333,0.8759
27,28,1.5897237224093939,1.5854956388473511,0.865,0.878
28,29,1.5773034580683305,1.572517490386963,0.8676333333333334,0.8789
29,30,1.5645053265458446,1.560025429725647,0.8681833333333333,0.8798
30,31,1.5527610112044772,1.5476189732551575,0.8701833333333333,0.8829
31,32,1.54085304777501,1.5351724028587341,0.8717833333333334,0.8842
32,33,1.529152059959153,1.5254825115203858,0.8725666666666667,0.8853
33,34,1.5178872771182303,1.5139799237251281,0.8726166666666667,0.8859
34,35,1.5059824272737665,1.5024967908859252,0.8755333333333334,0.8877
35,36,1.4947764408790458,1.490470254421234,0.8767,0.8873
36,37,1.4836966122611095,1.4786160588264465,0.8772833333333333,0.8893
37,38,1.472058471986803,1.469870138168335,0.8789666666666667,0.8905
38,39,1.461371524859283,1.4578118085861207,0.8805,0.8912
39,40,1.4506038851657157,1.44791738986969,0.8807333333333334,0.8925
40,41,1.4399136021985846,1.4353851675987244,0.8824666666666666,0.8937
41,42,1.4291346739914457,1.4253622531890868,0.8833,0.894
42,43,1.4181904530121108,1.4155562758445739,0.8839666666666667,0.8959
43,44,1.4075313523664312,1.406913959980011,0.88645,0.8976
44,45,1.3972823175333313,1.3942926406860352,0.8866166666666667,0.8982
45,46,1.3872048329498807,1.384733009338379,0.8877166666666667,0.8991
46,47,1.376441781803713,1.3751330256462098,0.8881333333333333,0.9014
47,48,1.366585822428687,1.3637789130210876,0.8893166666666666,0.9011
48,49,1.3561883982965501,1.3531217455863953,0.8907166666666667,0.9021
49,50,1.3463057623071186,1.343872845172882,0.8926833333333334,0.9032
50,51,1.3365640337184324,1.3342859029769898,0.8925,0.9035
51,52,1.326298382322667,1.3266986846923827,0.8932833333333333,0.9046
52,53,1.3168849035844965,1.315644586086273,0.89375,0.9049
53,54,1.3062738463030024,1.3056258678436279,0.8956166666666666,0.9051
54,55,1.2971641087936143,1.2945380091667176,0.8959333333333334,0.9056
55,56,1.2873535823013822,1.2864864349365235,0.8975833333333333,0.9066
56,57,1.277771327455165,1.2761448979377747,0.8978166666666667,0.9082
57,58,1.2681016154208427,1.2675983905792236,0.8978166666666667,0.9089
58,59,1.2585546505653251,1.2562073588371276,0.89865,0.9086
59,60,1.2488199492632333,1.249723207950592,0.90065,0.9099
60,61,1.2405660677764376,1.239011824131012,0.9008,0.9107
61,62,1.2303144224619462,1.2315416097640992,0.9018,0.9112
62,63,1.2213048369197521,1.2214201450347901,0.9025,0.9122
63,64,1.2127050383616302,1.212288510799408,0.9026166666666666,0.9118
64,65,1.2035209324400304,1.203907883167267,0.9036166666666666,0.9131
65,66,1.194320591829591,1.1959221363067627,0.9044333333333333,0.9135
66,67,1.185267779786708,1.18633691072464,0.9046,0.914
67,68,1.1762370295443778,1.1760050296783446,0.9059166666666667,0.9145
68,69,1.1671186463307526,1.1690102458000182,0.90715,0.9157
69,70,1.1587556923850109,1.1593045115470886,0.9074,0.9161
70,71,1.1495551254789709,1.1495441913604736,0.9079833333333334,0.9174
71,72,1.141537844124487,1.1414843440055846,0.90835,0.9164
72,73,1.1322357169652388,1.1324241161346436,0.9093,0.917
73,74,1.1243838233462835,1.1243833124637603,0.91025,0.9175
74,75,1.115379115282479,1.1166724622249604,0.9103333333333333,0.9195
75,76,1.1067552041199247,1.1073400974273682,0.9105833333333333,0.9188
76,77,1.098929053646023,1.1020235598087311,0.9125,0.9198
77,78,1.090392617856042,1.0912923455238341,0.9122833333333333,0.9208
78,79,1.0820810936265073,1.0836256861686706,0.91315,0.9205
79,80,1.0734703662031788,1.0748431205749511,0.9137666666666666,0.9213
80,81,1.0659112404968778,1.0663779437541963,0.9138166666666667,0.9225
81,82,1.0571284698227705,1.0599350035190582,0.9153166666666667,0.9222
82,83,1.0491787276025546,1.0517112195491791,0.9155333333333333,0.9239
83,84,1.0410063893108044,1.0456693172454834,0.91625,0.9234
84,85,1.0328572442976094,1.0372616946697235,0.9171,0.9227
85,86,1.025526220515623,1.0253653287887574,0.9173166666666667,0.9239
86,87,1.0169420909073392,1.0187698125839233,0.91865,0.9253
87,88,1.0093502584150282,1.0127501308917999,0.9187,0.9251
88,89,1.0018927404436015,1.0046464145183562,0.91875,0.9259
89,90,0.9939456258789968,0.9974025905132293,0.9194333333333333,0.9255
90,91,0.9865476074865309,0.9896600544452667,0.9200833333333334,0.9252
