,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.2826438394643493,2.3051971912384035,0.16191666666666665,0.098
1,2,2.2480628975367143,2.24792594909668,0.2798333333333333,0.2921
2,3,2.225691552889549,2.223351311683655,0.37571666666666664,0.3915
3,4,2.2113054485644326,2.212076926231384,0.45753333333333335,0.4628
4,5,2.200857008917857,2.2032647848129274,0.5202,0.5223
5,6,2.191998150389073,2.1955789804458616,0.5659833333333333,0.5656
6,7,2.1840535341683083,2.1878672361373903,0.6016666666666667,0.6004
7,8,2.1764180821887518,2.1810657739639283,0.6281166666666667,0.6265
8,9,2.1690707166316145,2.1742151021957397,0.6540166666666667,0.6496
9,10,2.161873284032789,2.1675140619277955,0.6724333333333333,0.6724
10,11,2.1549667099774896,2.1611339807510377,0.6906,0.6899
11,12,2.1481546426223495,2.1549190044403077,0.7044333333333334,0.7058
12,13,2.141582751678208,2.1489357233047484,0.7178833333333333,0.7166
13,14,2.135251315973573,2.142466735839844,0.7282166666666666,0.7344
14,15,2.129033929210598,2.136705732345581,0.7377166666666667,0.742
15,16,2.122915267944336,2.131983518600464,0.7475833333333334,0.7569
16,17,2.117192029953003,2.12573299407959,0.7555333333333333,0.7601
17,18,2.1114131151619606,2.1206143379211424,0.7626333333333334,0.7691
18,19,2.105831756430157,2.114813947677612,0.7687,0.7763
19,20,2.100462452839997,2.110295367240906,0.77325,0.7827
20,21,2.0951243053048345,2.106400179862976,0.77835,0.7891
21,22,2.090093317678419,2.1004128456115723,0.7822833333333333,0.7938
22,23,2.0850734144954357,2.0960448503494264,0.7866,0.7964
23,24,2.08011598102117,2.092047357559204,0.7914,0.8009
24,25,2.075346174886671,2.0863544225692747,0.7950666666666667,0.8033
25,26,2.0707240630004367,2.082483434677124,0.7982,0.8088
26,27,2.0659745184041687,2.078899312019348,0.8009833333333334,0.8121
27,28,2.0614944110482427,2.073994755744934,0.8047,0.8159
28,29,2.05704226736295,2.0697479486465453,0.8075333333333333,0.8179
29,30,2.052700507438789,2.066041040420532,0.8095333333333333,0.8206
