,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.262083231392553,2.302098870277405,0.21606666666666666,0.1225
1,2,2.180017940068649,2.1409624099731444,0.4629,0.5928
2,3,2.115512237710468,2.08401243686676,0.6496,0.716
3,4,2.0639082819728527,2.0367207527160645,0.73515,0.7722
4,5,2.0205024298975025,1.9966095685958862,0.7741166666666667,0.8013
5,6,1.982902415728165,1.9616464495658874,0.7983166666666667,0.8188
6,7,1.9499082868382083,1.9308124423027038,0.8102,0.8278
7,8,1.9201386884107428,1.903662097454071,0.8180166666666666,0.8338
8,9,1.893325985488245,1.8766363263130188,0.8236833333333333,0.8377
9,10,1.8683663061109639,1.8527092576026916,0.8294166666666667,0.842
10,11,1.8455193083165056,1.8308713555335998,0.8324333333333334,0.8449
11,12,1.824418599322691,1.8111349582672118,0.8347,0.8487
12,13,1.8046675011263056,1.791252028942108,0.8374833333333334,0.8508
13,14,1.785531046026844,1.773112678527832,0.8411333333333333,0.8529
14,15,1.767807247275013,1.7560312390327453,0.8437,0.8545
15,16,1.7505318269891255,1.7383285522460938,0.8457166666666667,0.8562
16,17,1.733706678374339,1.7239267587661744,0.84785,0.8592
17,18,1.7179157693507308,1.7077403306961059,0.85035,0.8615
18,19,1.7027661052800842,1.691166627407074,0.8529,0.8635
19,20,1.6877292637097634,1.6781525135040283,0.8551333333333333,0.8658
20,21,1.6731543258085089,1.6634019136428833,0.8572666666666666,0.8659
21,22,1.6592085846399858,1.6489390850067138,0.8584333333333334,0.8682
22,23,1.6448896254523326,1.6359530448913575,0.8608,0.8686
23,24,1.631470118538808,1.621615183353424,0.8625333333333334,0.8724
24,25,1.617980938846782,1.6104359388351441,0.8640166666666667,0.8735
25,26,1.6047420784578486,1.5965126752853394,0.8653666666666666,0.8755
26,27,1.5916009151329429,1.5838965773582458,0.86825,0.8763
27,28,1.5790104785207975,1.570738685131073,0.8698166666666667,0.8777
28,29,1.5665314056105533,1.5591466665267943,0.8707166666666667,0.8801
29,30,1.5539253849094197,1.5458510398864747,0.8727666666666667,0.8796
