,epoch,train_loss,test_loss,train_acc,test_acc
51,52,1.9729367858272489,2.0057039618492127,0.83525,0.8435
52,53,1.9694983777353319,2.0031733393669127,0.836,0.8468
53,54,1.9662112846212871,1.9995240330696107,0.837,0.8475
54,55,1.9629212759308896,1.9973826289176941,0.8384166666666667,0.8491
55,56,1.9594886504997642,1.9939187049865723,0.8405166666666667,0.8486
56,57,1.956529172800355,1.9907042384147644,0.84055,0.8494
57,58,1.952779872942779,1.9891741156578064,0.8420333333333333,0.8529
58,59,1.949694122298289,1.9850401401519775,0.8431,0.8536
59,60,1.9463772106978854,1.9829629421234132,0.84345,0.8559
60,61,1.9432427458843942,1.980416214466095,0.8447333333333333,0.8554
61,62,1.9400476197064933,1.9768586158752441,0.8456333333333333,0.8569
62,63,1.9367278491036366,1.9736077785491943,0.8464666666666667,0.855
63,64,1.933632161657689,1.9714109897613525,0.8473333333333334,0.8581
64,65,1.930327870078006,1.9682502388954162,0.8482,0.8594
65,66,1.9270970902200473,1.9648142337799073,0.8486166666666667,0.8585
66,67,1.9241419666904513,1.9630205392837525,0.8502666666666666,0.8594
67,68,1.9209334385597099,1.9598429322242736,0.8503833333333334,0.8599
68,69,1.9177613521026353,1.9569185495376586,0.8513666666666667,0.8609
69,70,1.9145862288394218,1.9545032382011414,0.8526833333333333,0.8614
70,71,1.9112285517029843,1.9530563712120057,0.8531166666666666,0.8647
71,72,1.9082320645704107,1.9491536617279053,0.8541833333333333,0.8631
72,73,1.9052175869375974,1.9463762283325194,0.8544,0.8647
73,74,1.9020589509252774,1.9440486192703248,0.85445,0.8646
74,75,1.8989581334388863,1.9402095079421997,0.8561833333333333,0.8654
75,76,1.8958697985794584,1.9374871850013733,0.8579833333333333,0.8663
76,77,1.8925861847602714,1.9351870179176331,0.8575,0.8649
77,78,1.8894336405446974,1.9323872923851013,0.8579666666666667,0.8674
78,79,1.8864296674728394,1.93022301197052,0.8593666666666666,0.8661
79,80,1.8835302106404708,1.9274532794952393,0.8606333333333334,0.8685
80,81,1.8803535194720251,1.9241870880126952,0.8603,0.8691
81,82,1.8770047345403897,1.9221858024597167,0.86105,0.8702
82,83,1.8742349026566845,1.9197592377662658,0.8622833333333333,0.87
83,84,1.8710919497376781,1.9150638222694396,0.86365,0.8697
84,85,1.867835853059413,1.9130452871322632,0.8631833333333333,0.8711
85,86,1.8647389836230521,1.9104568362236023,0.8650166666666667,0.8725
86,87,1.8618639646950415,1.9088054776191712,0.8643666666666666,0.8732
87,88,1.8587308051222462,1.9050869464874267,0.8653,0.8728
88,89,1.855779128559565,1.903801965713501,0.8661666666666666,0.8739
89,90,1.8527688131494038,1.8990542411804199,0.866,0.8739
90,91,1.8497571419861356,1.8961899161338807,0.8670833333333333,0.8747
91,92,1.8464901891805359,1.8956924319267272,0.8686666666666667,0.8767
92,93,1.8434375564930803,1.8912518501281739,0.8682666666666666,0.8745
93,94,1.8403293843996726,1.8891387104988098,0.86935,0.8793
94,95,1.8374527894844443,1.888422930240631,0.8702833333333333,0.8774
95,96,1.8342922925949097,1.8835142612457276,0.8700166666666667,0.8782
96,97,1.8315068543967554,1.8814464688301087,0.8712166666666666,0.8791
97,98,1.828246361118252,1.8792584657669067,0.8721333333333333,0.8794
98,99,1.8251043699555478,1.8765767812728882,0.8725333333333334,0.8806
99,100,1.822154802791143,1.8731468200683594,0.8739333333333333,0.8801
