,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.2808196908336575,2.303618907928467,0.14455,0.1028
1,2,2.244106611963046,2.257762813568115,0.2413,0.1994
2,3,2.220857579829329,2.2316650390625,0.3336,0.2727
3,4,2.206357479095459,2.222517490386963,0.42878333333333335,0.3248
4,5,2.1960814282045527,2.214980864524841,0.50275,0.3907
5,6,2.1875081102726823,2.2086935520172117,0.5527,0.4429
6,7,2.1796290470381914,2.203121709823608,0.5928666666666667,0.4955
7,8,2.1722146656553623,2.196931171417236,0.6224666666666666,0.5339
8,9,2.165188567113068,2.1913923263549804,0.6448,0.5638
9,10,2.1582911701525673,2.1857598066329955,0.6669166666666667,0.5932
10,11,2.1516505742477157,2.180633020401001,0.6811833333333334,0.6142
11,12,2.14514731148542,2.1757619619369506,0.6960333333333333,0.6339
12,13,2.138847686476627,2.170581841468811,0.7075333333333333,0.6545
13,14,2.1328865552352645,2.165994668006897,0.7158666666666667,0.6694
14,15,2.1270781735242426,2.1616858959198,0.7241666666666666,0.684
15,16,2.12151843006328,2.1569038152694704,0.7296666666666667,0.6925
16,17,2.1160654577158264,2.1529431343078613,0.73755,0.6994
17,18,2.110797061758526,2.1485936880111693,0.7437166666666667,0.7093
18,19,2.1055880239454368,2.145257830619812,0.7499,0.7174
19,20,2.1009257284261413,2.140962505340576,0.7518,0.7236
20,21,2.0961076809188066,2.136986756324768,0.7571833333333333,0.7308
21,22,2.0915949829554155,2.133841109275818,0.7589833333333333,0.7359
22,23,2.0870261030682062,2.1303789615631104,0.7632166666666667,0.7403
23,24,2.0828015683060985,2.1264843940734863,0.7655666666666666,0.7456
24,25,2.0786177303831455,2.123608446121216,0.767,0.7491
25,26,2.074547888868946,2.1202842235565185,0.76925,0.7525
26,27,2.0705524905253263,2.1169933080673218,0.7723333333333333,0.755
27,28,2.0667654700198415,2.114142084121704,0.77315,0.7572
28,29,2.0630223751068115,2.111338210105896,0.77445,0.7626
29,30,2.059152603149414,2.108590865135193,0.7779833333333334,0.764
30,31,2.0555211406643106,2.105576515197754,0.7789666666666667,0.7639
31,32,2.0520278922582076,2.103056716918945,0.77995,0.7672
32,33,2.04864559739323,2.0995903253555297,0.7816166666666666,0.7685
33,34,2.0451259451397394,2.097560930252075,0.7819333333333334,0.7711
34,35,2.0417122275142345,2.0945748567581175,0.78415,0.7749
35,36,2.038634599265406,2.092330312728882,0.78435,0.7746
36,37,2.0352157091690324,2.089253783226013,0.7855666666666666,0.776
37,38,2.0321862738011247,2.087293767929077,0.7866833333333333,0.7764
38,39,2.02878737449646,2.08415744304657,0.7875166666666666,0.78
39,40,2.0258662983522577,2.082205367088318,0.78825,0.7797
40,41,2.02279237973488,2.078822708129883,0.7887666666666666,0.7818
41,42,2.0197536339194087,2.077321934700012,0.78895,0.7816
42,43,2.0166571544388594,2.074451184272766,0.7895333333333333,0.7857
43,44,2.0138167769221935,2.072540831565857,0.7906333333333333,0.784
44,45,2.010887837005874,2.0704824447631838,0.7913166666666667,0.7849
45,46,2.008088184615313,2.0672733068466185,0.7923333333333333,0.7861
46,47,2.0050740807743397,2.064871835708618,0.7925666666666666,0.7886
47,48,2.0022560782351735,2.0635002851486206,0.7930333333333334,0.7893
48,49,1.999400001461223,2.0607895374298097,0.7931166666666667,0.7894
49,50,1.9965640649957173,2.059150528907776,0.7931333333333334,0.7896
50,51,1.9937337737972454,2.0563127994537354,0.7951333333333334,0.79
51,52,1.9910885317850922,2.054855990409851,0.7939833333333334,0.7898
52,53,1.9883565155126282,2.052367067337036,0.7944666666666667,0.7916
53,54,1.98556612305722,2.0501774072647097,0.7952666666666667,0.7918
54,55,1.9829492872044192,2.0480114459991454,0.7956666666666666,0.7942
55,56,1.9800233133768632,2.0456615686416626,0.79655,0.7952
56,57,1.977634678452702,2.0438085317611696,0.79655,0.7927
57,58,1.9748834492796559,2.0413020849227905,0.79595,0.7948
58,59,1.9721752546601377,2.039370560646057,0.7978166666666666,0.7922
59,60,1.9697712255736528,2.037819242477417,0.7964666666666667,0.7929
60,61,1.9669442883992598,2.0349630236625673,0.7983833333333333,0.7966
61,62,1.9641967042017792,2.034151887893677,0.7979,0.7984
62,63,1.9616352541972015,2.031215584278107,0.7983333333333333,0.797
63,64,1.9591218354338307,2.029110884666443,0.7986833333333333,0.7981
64,65,1.9566964436385592,2.0281796932220457,0.7985333333333333,0.7981
65,66,1.9540407435368683,2.0252736091613768,0.7992166666666667,0.799
66,67,1.9516516721854775,2.0236777901649474,0.7983333333333333,0.7983
67,68,1.9488973173044495,2.0217756628990173,0.799,0.7989
68,69,1.9463817952042919,2.0193010449409483,0.7997833333333333,0.7968
69,70,1.9437915026131323,2.017302620410919,0.8010666666666667,0.799
70,71,1.9412335925183053,2.014581573009491,0.79985,0.8002
71,72,1.9387275182594688,2.013593077659607,0.80065,0.8019
72,73,1.9363995548021995,2.0111697196960447,0.8015333333333333,0.7996
73,74,1.9335629232859208,2.0097248792648315,0.8005833333333333,0.8004
74,75,1.931403016639968,2.0064909934997557,0.8026666666666666,0.8018
75,76,1.9287955134601917,2.0055499792099,0.8021333333333334,0.802
76,77,1.9261591858783011,2.0039703011512757,0.8021,0.8014
77,78,1.9236575203426813,2.0013529658317566,0.80175,0.8026
78,79,1.9213750564445884,1.9992812514305114,0.8018166666666666,0.8015
79,80,1.9189495595835022,1.9973222851753234,0.8031,0.8004
80,81,1.9165147785413064,1.9957988142967225,0.80285,0.8012
81,82,1.9139484207508928,1.992592203617096,0.8035333333333333,0.8017
82,83,1.9114300962221824,1.991398286819458,0.8029166666666666,0.8027
83,84,1.9092553530709218,1.9896014094352723,0.8035833333333333,0.8044
84,85,1.9067212040141477,1.9873754382133484,0.8031666666666667,0.8034
85,86,1.904348027908196,1.9863237738609314,0.8037666666666666,0.8035
86,87,1.9020074888811274,1.9826376557350158,0.8032833333333333,0.8054
87,88,1.8993401264740248,1.9811642646789551,0.80365,0.8043
88,89,1.8970849352367853,1.980368959903717,0.8039833333333334,0.8028
89,90,1.89455918740418,1.978756320476532,0.8047833333333333,0.8061
90,91,1.8923582040657432,1.9758267283439637,0.8031333333333334,0.8071
91,92,1.889650201393386,1.9745791554450989,0.8050666666666667,0.8054
92,93,1.8872543027845479,1.9726072192192077,0.8051166666666667,0.8048
93,94,1.8847867937411291,1.970394253730774,0.80675,0.8056
94,95,1.8825297173807176,1.9682613492012024,0.8048,0.8069
