,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.2932517609353793,2.296506881713867,0.1496,0.1677
1,2,2.271390260276148,2.2800298929214478,0.27871666666666667,0.2897
2,3,2.2564496206024947,2.273755705356598,0.3637,0.3375
3,4,2.247416138648987,2.269582211971283,0.4049833333333333,0.3598
4,5,2.2417072906332502,2.2669679522514343,0.42695,0.3649
5,6,2.237648600238865,2.2652313470840455,0.44105,0.3751
6,7,2.234558305497897,2.2629013657569885,0.45016666666666666,0.3741
7,8,2.2315544516353283,2.262187159061432,0.45918333333333333,0.3765
8,9,2.228918295795635,2.2604349732398985,0.4675166666666667,0.3863
9,10,2.226426074060343,2.259079897403717,0.47501666666666664,0.3867
10,11,2.223948840367592,2.257258892059326,0.4809333333333333,0.3949
11,12,2.2214424589932977,2.255871069431305,0.48688333333333333,0.397
12,13,2.2188606140977245,2.2552057027816774,0.49333333333333335,0.3975
13,14,2.2164684251203375,2.2540669560432436,0.5004833333333333,0.4022
14,15,2.21388909776332,2.2522253513336183,0.5074666666666666,0.4055
15,16,2.211529054884183,2.2513878464698793,0.5146166666666666,0.4188
16,17,2.209021499601461,2.2500611543655396,0.5213833333333333,0.4155
17,18,2.2066644349340665,2.248814141750336,0.52895,0.4127
18,19,2.2041323669886186,2.2476805090904235,0.5372833333333333,0.4151
19,20,2.2019609616974654,2.246401786804199,0.5431,0.42
20,21,2.1995298923072166,2.2445181965827943,0.5507,0.4276
21,22,2.19721295065799,2.242835354804993,0.5572666666666667,0.4285
22,23,2.195018040931831,2.242071843147278,0.5640333333333334,0.4299
23,24,2.192787384582778,2.240534782409668,0.5693333333333334,0.4316
24,25,2.1904594655764305,2.2395018935203552,0.5758666666666666,0.4436
25,26,2.188344894829443,2.2383037567138673,0.5819333333333333,0.44
26,27,2.1862657332824447,2.237672507762909,0.58805,0.4402
27,28,2.184048565767579,2.236159253120422,0.5951,0.4526
28,29,2.1819456775309676,2.235032629966736,0.6008,0.4471
29,30,2.179861246529272,2.2340259909629823,0.6057,0.4527
30,31,2.177898889881069,2.2330224752426147,0.6115166666666667,0.4472
31,32,2.1757407168210565,2.2316948413848876,0.6169833333333333,0.4446
32,33,2.1738920878555814,2.2311472415924074,0.6224166666666666,0.4561
33,34,2.1718808230707203,2.2294854521751404,0.62735,0.4575
34,35,2.1699849084272222,2.227737319469452,0.6320333333333333,0.4672
35,36,2.1680567830295887,2.2273476243019106,0.6375166666666666,0.4606
36,37,2.166051624184948,2.2269734859466555,0.6427333333333334,0.4709
37,38,2.1642354585356633,2.2254260301589968,0.64655,0.466
38,39,2.1623581971152355,2.2244657039642335,0.6514833333333333,0.4659
39,40,2.160544482328124,2.223680305480957,0.6556166666666666,0.4731
40,41,2.1586845911155312,2.221626400947571,0.6582833333333333,0.4785
41,42,2.1570212740009116,2.221914541721344,0.66325,0.4837
42,43,2.1551997641385614,2.219409441947937,0.66735,0.4945
43,44,2.153457380957523,2.219476068019867,0.6717166666666666,0.4838
44,45,2.151845061172873,2.21854407787323,0.6733166666666667,0.4852
45,46,2.1499266725475503,2.2185692191123962,0.6781,0.4956
46,47,2.1485165923328724,2.215801501274109,0.6809333333333333,0.4991
47,48,2.146727685200966,2.2151382327079774,0.6844833333333333,0.4938
48,49,2.144882400157088,2.215028405189514,0.6881,0.5033
49,50,2.1433261046975347,2.2143704175949095,0.6912166666666667,0.5059
50,51,2.1417533644175126,2.213574302196503,0.6941166666666667,0.5088
51,52,2.1401147983841975,2.2122884392738342,0.6976166666666667,0.5064
52,53,2.1385121749619307,2.2113937854766847,0.7011833333333334,0.5104
53,54,2.136972045494338,2.211199331283569,0.7032333333333334,0.5223
54,55,2.1354439763699546,2.2114450335502625,0.70535,0.5157
55,56,2.1337111359935697,2.2098588228225706,0.7079,0.5272
56,57,2.1323155265743448,2.2088759183883666,0.71135,0.5257
57,58,2.130756956035808,2.208354675769806,0.7149833333333333,0.5253
58,59,2.1292746693401012,2.207608902454376,0.7183666666666667,0.5356
59,60,2.1276691141775097,2.206422984600067,0.7203,0.5352
60,61,2.1262466786271434,2.203836166858673,0.72055,0.545
61,62,2.124868000968028,2.2040880918502808,0.7230666666666666,0.5373
62,63,2.123287657559928,2.203926348686218,0.7267166666666667,0.5418
63,64,2.121847730571941,2.2030948996543884,0.7280666666666666,0.5391
64,65,2.1205070907786743,2.201355540752411,0.7301333333333333,0.5524
65,66,2.1190489126464067,2.2005517721176147,0.7321666666666666,0.5551
66,67,2.1176005197783647,2.201000463962555,0.7355833333333334,0.5558
67,68,2.1161896010576666,2.2010333776474,0.7363666666666666,0.5567
68,69,2.114711777638581,2.1990549087524416,0.7384166666666667,0.571
69,70,2.113515205302481,2.198621320724487,0.7412,0.5648
70,71,2.1121791197081743,2.197214162349701,0.7417166666666667,0.5618
71,72,2.1107100632231113,2.196982538700104,0.7428166666666667,0.5632
72,73,2.109251792148008,2.1955349683761596,0.7450833333333333,0.5758
73,74,2.1077906358039984,2.1951610445976257,0.7471833333333333,0.577
74,75,2.1065809241795943,2.1942487478256227,0.7491666666666666,0.5748
75,76,2.1054167181758556,2.194447958469391,0.7502833333333333,0.5776
76,77,2.103866686255245,2.193011021614075,0.7522,0.5842
77,78,2.102768954584154,2.1924073457717896,0.7544833333333333,0.5848
78,79,2.1011789915925365,2.192166829109192,0.7559166666666667,0.5828
79,80,2.099926960670342,2.1910898327827453,0.7569,0.587
80,81,2.098562450732215,2.19163498878479,0.7590333333333333,0.5862
81,82,2.097505603806447,2.1898072361946106,0.7598666666666667,0.5925
82,83,2.0958800881595936,2.1895299673080446,0.76255,0.599
83,84,2.094671097852416,2.1885639429092407,0.7646666666666667,0.6039
84,85,2.093541929277323,2.1879886865615843,0.7651166666666667,0.5926
85,86,2.0922939898604054,2.1876827597618105,0.7662333333333333,0.6051
86,87,2.0909711870096497,2.186934304237366,0.7682,0.6072
87,88,2.0896300360307856,2.1868383169174193,0.7685666666666666,0.6089
88,89,2.0883183539923973,2.1857862949371336,0.7711666666666667,0.6055
89,90,2.0870750293893328,2.1843751430511475,0.7718833333333334,0.6131
90,91,2.085955237938186,2.1834108710289,0.7735166666666666,0.6119
91,92,2.08454136121071,2.1832737803459166,0.7747,0.6163
92,93,2.083304029400066,2.1828022837638854,0.7771833333333333,0.6174
93,94,2.0820614059092635,2.1832165122032166,0.7773666666666667,0.6196
94,95,2.080883741378784,2.182379901409149,0.7792166666666667,0.615
95,96,2.079465039705826,2.180397355556488,0.7793833333333333,0.6319
96,97,2.0783285064212347,2.181332302093506,0.7833833333333333,0.6269
97,98,2.0772062398619573,2.1776885867118834,0.7827166666666666,0.6335
98,99,2.0758763410277288,2.1788118958473204,0.7832,0.6327
99,100,2.074651590848373,2.1782184481620788,0.7861333333333334,0.6336
100,101,2.0734775692729626,2.177937853336334,0.7858166666666667,0.6323
101,102,2.072252802929636,2.1771637082099913,0.7870166666666667,0.6389
102,103,2.0709611763388422,2.176668035984039,0.79025,0.6442
103,104,2.069945181830455,2.175246846675873,0.7900833333333334,0.6369
104,105,2.0686856972969183,2.175210189819336,0.7906666666666666,0.6392
105,106,2.067364173420405,2.1739006996154786,0.7912,0.6568
106,107,2.06622386382798,2.172751235961914,0.7926166666666666,0.6535
107,108,2.0650208259032943,2.1729028105735777,0.7938,0.6584
108,109,2.063866795119593,2.1717190027236937,0.7948833333333334,0.6526
109,110,2.0627529035180303,2.171231043338776,0.79605,0.6609
110,111,2.0615232758602855,2.170018935203552,0.7964166666666667,0.6616
111,112,2.0603943962161826,2.1697529554367065,0.7968833333333334,0.657
112,113,2.059335017608384,2.1698747754096983,0.7985166666666667,0.6625
113,114,2.058063789949579,2.169775152206421,0.8001166666666667,0.6602
114,115,2.0569287356683765,2.168679189682007,0.8003333333333333,0.662
115,116,2.0557440418308066,2.1684579491615295,0.80175,0.6711
116,117,2.054437699964491,2.166785216331482,0.8028833333333333,0.6714
117,118,2.053388027821557,2.1676247835159304,0.8045666666666667,0.6704
118,119,2.052283937648191,2.166668438911438,0.8042166666666667,0.6712
119,120,2.0509152634669157,2.1663542866706846,0.8040666666666667,0.6774
120,121,2.0499447745791937,2.1645813584327698,0.8052666666666667,0.6819
121,122,2.0486562898603538,2.1641006112098693,0.8069333333333333,0.6832
122,123,2.047395221257614,2.1655433773994446,0.8084666666666667,0.6732
