,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.2876737784531156,2.298002326488495,0.15531666666666666,0.1353
1,2,2.2665696709843006,2.2838705658912657,0.25603333333333333,0.237
2,3,2.2526875734329224,2.2792072176933287,0.33255,0.272
3,4,2.244371030290248,2.2764997482299805,0.3804166666666667,0.2867
4,5,2.2391959267147516,2.274875557422638,0.41113333333333335,0.2914
5,6,2.2353637743804415,2.27285258769989,0.4321333333333333,0.2993
6,7,2.232171482959036,2.271614742279053,0.4465,0.3021
7,8,2.2296016276892967,2.270102560520172,0.4611166666666667,0.3119
8,9,2.226729811248133,2.269495415687561,0.4744,0.3078
9,10,2.2241971856456693,2.268055784702301,0.4871333333333333,0.3144
10,11,2.2215422270661693,2.2668583035469054,0.49833333333333335,0.3204
11,12,2.219108587604458,2.265623652935028,0.50885,0.3287
12,13,2.216444801476042,2.264911413192749,0.52125,0.3269
13,14,2.2139517048657953,2.2639469146728515,0.5312333333333333,0.3264
14,15,2.2114728446734153,2.262860131263733,0.5419833333333334,0.3282
15,16,2.208989769725476,2.2617071747779844,0.5504833333333333,0.3417
16,17,2.2064196659346758,2.261086905002594,0.5620166666666667,0.3383
17,18,2.2040471868999933,2.25938720703125,0.5702,0.3398
18,19,2.2016107510712186,2.258869993686676,0.5787166666666667,0.3534
19,20,2.19922731488438,2.2571085333824157,0.5867833333333333,0.3623
20,21,2.1968452021227045,2.255996251106262,0.5983333333333334,0.3706
21,22,2.1945499888921187,2.255162239074707,0.6027833333333333,0.3777
22,23,2.1921719393487704,2.254430663585663,0.6118666666666667,0.3759
23,24,2.1897350933592197,2.25311393737793,0.6196666666666667,0.3791
24,25,2.1875781952324562,2.2527718782424926,0.6264333333333333,0.3863
25,26,2.185308810007774,2.251411426067352,0.6321833333333333,0.3881
26,27,2.183141542693316,2.2508952260017394,0.6377166666666667,0.3955
27,28,2.1808418419401523,2.2503161668777465,0.6443,0.3873
28,29,2.1787277136818837,2.248908019065857,0.6493333333333333,0.397
29,30,2.176591163974697,2.2481688857078552,0.6544666666666666,0.3926
30,31,2.17458162469379,2.2467546582221987,0.6603166666666667,0.3973
31,32,2.1725011740700673,2.2455846071243286,0.6623,0.4055
32,33,2.170480493771828,2.245633339881897,0.6695666666666666,0.4031
33,34,2.168569429446075,2.244701015949249,0.6733166666666667,0.4052
34,35,2.16648049475783,2.2442246437072755,0.6787833333333333,0.411
35,36,2.164654505454888,2.243470561504364,0.6818166666666666,0.4164
36,37,2.162693080255541,2.2422261834144592,0.6851333333333334,0.4177
37,38,2.1608433137505743,2.2411018133163454,0.6899166666666666,0.4197
38,39,2.1590629209906367,2.2403580069541933,0.6917166666666666,0.4254
39,40,2.1572633516990534,2.239576005935669,0.6957333333333333,0.4266
40,41,2.155403826196315,2.2390707969665526,0.6981166666666667,0.4214
41,42,2.1534358990394464,2.238364946842194,0.7018833333333333,0.4322
42,43,2.1519856493351823,2.237771737575531,0.70435,0.4269
43,44,2.149981767444287,2.2371546745300295,0.7084,0.4284
44,45,2.148378671225855,2.235207533836365,0.7097166666666667,0.4421
45,46,2.1466902979349687,2.2347989678382874,0.7124833333333334,0.4416
46,47,2.1449272814443554,2.2345821142196653,0.7157666666666667,0.4456
47,48,2.143489617412373,2.233103346824646,0.7171333333333333,0.4445
48,49,2.1417874784792885,2.233526015281677,0.7203166666666667,0.4497
49,50,2.140118475687706,2.2325273633003233,0.72205,0.4511
50,51,2.1385977288423956,2.2319726824760435,0.7228166666666667,0.4499
51,52,2.1369950710716896,2.2315085768699645,0.72615,0.4539
52,53,2.135505193370884,2.2310617566108704,0.7283833333333334,0.4569
53,54,2.133853583012597,2.229129457473755,0.7312,0.4668
54,55,2.1325028185117043,2.2282894372940065,0.7315333333333334,0.4665
55,56,2.130957674171965,2.228599452972412,0.73505,0.4708
56,57,2.129344412835978,2.2278883814811707,0.7364666666666667,0.4626
57,58,2.1279514724925415,2.227664923667908,0.7382,0.4624
58,59,2.12632172390566,2.2278122782707213,0.7400666666666667,0.4693
59,60,2.125023219545009,2.226821279525757,0.7418,0.467
60,61,2.1235461962425104,2.2251009583473205,0.7435166666666667,0.4806
61,62,2.1221281552718856,2.2252053141593935,0.7447166666666667,0.4822
62,63,2.120757161560705,2.2240980863571167,0.7455333333333334,0.4764
63,64,2.11926341460923,2.2241600275039675,0.7468333333333333,0.482
64,65,2.117960739943941,2.2228137850761414,0.7495833333333334,0.4802
65,66,2.1165988687741555,2.2228636741638184,0.7505666666666667,0.483
66,67,2.11516016418651,2.221998357772827,0.7515,0.4831
67,68,2.1138865604238997,2.220653605461121,0.7541,0.4972
68,69,2.1124691740941195,2.220726191997528,0.7552166666666666,0.4976
69,70,2.1108784493753467,2.2212900161743163,0.7568833333333334,0.4975
70,71,2.10985367985095,2.2201584696769716,0.7569,0.4964
71,72,2.108503824573452,2.2199709177017213,0.7592166666666667,0.4978
72,73,2.107156581797842,2.218572747707367,0.7603666666666666,0.5081
73,74,2.1057327258384833,2.217894399166107,0.7624166666666666,0.506
74,75,2.1042944354526067,2.2172558546066283,0.7643,0.5101
75,76,2.103199886063398,2.2170041680335997,0.76365,0.5191
76,77,2.1020544181435796,2.2165303230285645,0.7655,0.5191
77,78,2.1006398504063233,2.2162213802337645,0.7661,0.5106
78,79,2.099403585417796,2.2155516147613525,0.7663,0.5126
79,80,2.0982092214842973,2.2158589124679566,0.76935,0.5214
80,81,2.0969621670448175,2.21403990983963,0.7681166666666667,0.5262
81,82,2.095784235808809,2.2130982637405396,0.77015,0.5194
82,83,2.094437124365467,2.2135027289390563,0.7718833333333334,0.5278
83,84,2.093214540158288,2.213054633140564,0.77195,0.5314
84,85,2.092012439743947,2.2123831272125245,0.77295,0.5258
85,86,2.0907524197788563,2.212095928192139,0.7738833333333334,0.5322
86,87,2.0893101166870633,2.2121625781059264,0.7753166666666667,0.5293
87,88,2.0881434598211515,2.210740292072296,0.7754833333333333,0.5402
88,89,2.0869336512129184,2.2108039259910583,0.7779166666666667,0.5368
89,90,2.085862606258716,2.2103833317756654,0.7781833333333333,0.5364
90,91,2.084687208725234,2.2096490263938904,0.77935,0.5355
91,92,2.0833549944020935,2.2099700212478637,0.78135,0.5409
92,93,2.082085546800646,2.208404541015625,0.7810666666666667,0.547
93,94,2.081064014111535,2.2082550287246705,0.7823166666666667,0.5462
94,95,2.079843450400789,2.2081363081932066,0.7824,0.5477
95,96,2.0786820831945385,2.2062040090560915,0.7839666666666667,0.5583
96,97,2.077693084538993,2.2062031507492064,0.7846333333333333,0.5495
97,98,2.076308179709871,2.206242632865906,0.7876833333333333,0.5481
98,99,2.0750837285639876,2.2059822916984557,0.7870833333333334,0.5516
99,100,2.0739567138380925,2.204556107521057,0.78625,0.5582
100,101,2.0729169057587447,2.2035445094108583,0.7895666666666666,0.5628
101,102,2.0718251264701455,2.204430937767029,0.7882833333333333,0.571
102,103,2.0705199544712647,2.203599441051483,0.78915,0.5648
103,104,2.0693274534354775,2.2035161733627318,0.7929,0.5622
104,105,2.0683444152444097,2.2029757261276246,0.7921166666666667,0.5666
105,106,2.067177103737653,2.202112245559692,0.79225,0.5693
106,107,2.0660077030375854,2.2013545989990235,0.7933833333333333,0.5641
107,108,2.0648942822116916,2.2009902954101563,0.79405,0.5787
108,109,2.0634673167083224,2.2008184432983398,0.796,0.5807
109,110,2.062523399369191,2.200750970840454,0.7958833333333334,0.574
110,111,2.0612250202793185,2.2001927375793455,0.7966833333333333,0.5757
111,112,2.060306266202765,2.1990901231765747,0.7977,0.5799
112,113,2.059213741350982,2.198268163204193,0.7974833333333333,0.5841
113,114,2.057964516898333,2.1986728072166444,0.7997833333333333,0.5893
114,115,2.0567496489670316,2.1982309103012083,0.80015,0.5926
115,116,2.055861471063,2.1970758199691773,0.801,0.5897
116,117,2.0543394270589794,2.198054778575897,0.8008666666666666,0.5848
117,118,2.053282794305834,2.1974106192588807,0.8028833333333333,0.5901
118,119,2.0523781938067938,2.1955711126327513,0.8028166666666666,0.5875
119,120,2.0512244923640104,2.1951302170753477,0.8037833333333333,0.5905
120,121,2.0502755076198254,2.196030831336975,0.8034166666666667,0.5807
121,122,2.0489114260269425,2.1945409297943117,0.80465,0.6007
122,123,2.0479911343526034,2.194527816772461,0.80555,0.6016
123,124,2.046629552113808,2.1948893547058104,0.8058,0.6064
124,125,2.0455973249370767,2.1943419933319093,0.8069166666666666,0.6052
125,126,2.0445969104766846,2.192651832103729,0.8067166666666666,0.6105
126,127,2.0431238311832236,2.192866492271423,0.8085,0.6039
127,128,2.0422649929078958,2.1930597186088563,0.8091666666666667,0.6119
128,129,2.041079034239559,2.192501986026764,0.8096333333333333,0.6103
129,130,2.0399716749029646,2.191826319694519,0.8102833333333334,0.6237
130,131,2.039007795059075,2.1919179201126098,0.8101666666666667,0.615
131,132,2.037970684342465,2.190340256690979,0.8120333333333334,0.6109
132,133,2.0365540152889188,2.190519869327545,0.8121166666666667,0.6172
133,134,2.035624512171341,2.189434278011322,0.81255,0.6203
134,135,2.034615219649622,2.1886520624160766,0.8135,0.6329
135,136,2.033405136253874,2.188418924808502,0.81405,0.6206
136,137,2.0323804091599027,2.1885090708732604,0.8136166666666667,0.626
137,138,2.03139087103181,2.1882170677185058,0.8154333333333333,0.6208
138,139,2.0300264580775114,2.1879361033439637,0.8176,0.6284
139,140,2.029054273993282,2.1869245052337645,0.8171833333333334,0.6272
140,141,2.0280288882174733,2.187201464176178,0.8170333333333333,0.6281
141,142,2.026979777772548,2.186115264892578,0.8175833333333333,0.6256
142,143,2.025922421681679,2.1856676816940306,0.8187666666666666,0.6324
143,144,2.024789600049035,2.1852707386016847,0.8181333333333334,0.634
144,145,2.0235188694323525,2.1849734663963316,0.8201333333333334,0.633
145,146,2.0226357953023104,2.1839050889015197,0.8196833333333333,0.6423
146,147,2.0213754500372936,2.1838470458984376,0.8208166666666666,0.6368
147,148,2.020348306429588,2.1836187720298765,0.82095,0.6382
148,149,2.0194365877216147,2.1826495051383974,0.8209666666666666,0.6336
149,150,2.0183614068112132,2.1829249978065492,0.8214333333333333,0.6438
150,151,2.0172351558329695,2.1825235366821287,0.8232333333333334,0.6359
151,152,2.015946859020298,2.181958270072937,0.82265,0.6488
152,153,2.0151618597871166,2.181481969356537,0.8230833333333333,0.6501
153,154,2.013796505281481,2.180303382873535,0.8236,0.6601
154,155,2.012776223279662,2.1794571757316588,0.8257333333333333,0.6529
155,156,2.011799175860518,2.1807517290115355,0.8253333333333334,0.6519
156,157,2.0106200474803733,2.1795831680297852,0.8250333333333333,0.6535
157,158,2.009746793973244,2.1787070512771605,0.82715,0.6598
158,159,2.008513531442416,2.1784667015075683,0.8268,0.6591
159,160,2.00741819304935,2.1780076026916504,0.8281,0.6591
160,161,2.006535468465191,2.1772425293922426,0.8288833333333333,0.6557
161,162,2.0052178330340626,2.1773481488227846,0.8284833333333333,0.6595
162,163,2.0040907344575656,2.1773290991783143,0.8288333333333333,0.6583
163,164,2.003177071021775,2.1755603432655333,0.8294,0.666
164,165,2.001863649335958,2.175265836715698,0.8298666666666666,0.6737
165,166,2.0010671847957675,2.1750237703323365,0.83095,0.6779
166,167,1.9999072450702473,2.1746535658836366,0.8307666666666667,0.6752
167,168,1.9987495460752713,2.1758951425552366,0.8315666666666667,0.6598
168,169,1.9978939900963992,2.173626112937927,0.8320333333333333,0.6731
169,170,1.9967684483124037,2.1733335137367247,0.8333833333333334,0.6648
170,171,1.9954491692074274,2.173268473148346,0.8338833333333333,0.672
171,172,1.9946268736305883,2.173056197166443,0.8343333333333334,0.6738
172,173,1.9933607800532196,2.1723934531211855,0.8339166666666666,0.6693
173,174,1.9925656753071284,2.1716981768608092,0.8353166666666667,0.6782
174,175,1.991126854540938,2.1721686005592344,0.8361,0.68
175,176,1.9902592735775446,2.1696767807006836,0.8364666666666667,0.6837
176,177,1.9891837481725014,2.1703487038612366,0.8354,0.6792
177,178,1.9881616446931483,2.169867193698883,0.8366166666666667,0.6797
178,179,1.986684622400898,2.1704620599746702,0.8377333333333333,0.6833
179,180,1.9859918305429363,2.1698526620864866,0.8364,0.682
180,181,1.9849845474049197,2.1682873964309692,0.8369333333333333,0.6872
181,182,1.983817459163019,2.168235182762146,0.8383333333333334,0.6928
182,183,1.9825549479258262,2.168114936351776,0.83935,0.6935
183,184,1.9816321730613708,2.1681538224220276,0.8394666666666667,0.6939
184,185,1.9806471396300753,2.166278803348541,0.8384,0.6937
185,186,1.979340275465432,2.1665433406829835,0.8401,0.6924
186,187,1.9783750499709178,2.166673517227173,0.8405166666666667,0.6941
187,188,1.977511931273897,2.1657874822616576,0.8415666666666667,0.6992
188,189,1.976300834599188,2.1647092580795286,0.8408166666666667,0.7062
189,190,1.9749447016392725,2.1651578068733217,0.8421333333333333,0.6989
190,191,1.9739261532233934,2.1645306944847107,0.8420833333333333,0.7062
