,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.2941378698510637,2.2892935276031494,0.12376666666666666,0.1465
1,2,2.268312007693921,2.2683195948600767,0.18546666666666667,0.1981
2,3,2.2477391857211875,2.255099654197693,0.25056666666666666,0.2377
3,4,2.2324425931704246,2.2450501322746277,0.31488333333333335,0.2854
4,5,2.2212054487002098,2.2374361515045167,0.37425,0.3159
5,6,2.2123879759998646,2.231723666191101,0.42965,0.3496
6,7,2.2054564265881553,2.2259727716445923,0.4796666666666667,0.3826
7,8,2.199216697175624,2.22179354429245,0.5206833333333334,0.4276
8,9,2.193531282877518,2.2170020222663878,0.5565333333333333,0.4616
9,10,2.1883467819731113,2.2135952949523925,0.58475,0.4898
10,11,2.1831161086842163,2.2092898726463317,0.6120833333333333,0.5221
11,12,2.1781117956517106,2.2058571338653565,0.6314833333333333,0.5497
12,13,2.1733025494268383,2.2017505168914795,0.6505666666666666,0.5796
13,14,2.1685105380365406,2.198812735080719,0.6667,0.595
14,15,2.1635955208438937,2.1948018789291384,0.68015,0.614
15,16,2.159074720689806,2.1904932022094727,0.6935833333333333,0.6323
16,17,2.154587881039765,2.1873101115226747,0.7053,0.6503
17,18,2.150202280383999,2.1834869384765625,0.7143166666666667,0.6706
18,19,2.1458939394708407,2.179508364200592,0.7241,0.6832
19,20,2.1415747646558083,2.1771572470664977,0.73175,0.6831
20,21,2.137251367003231,2.1745075941085816,0.7396166666666667,0.6973
21,22,2.133309342093387,2.1715954422950743,0.7463166666666666,0.7091
22,23,2.1291546013395664,2.1687111258506775,0.7533333333333333,0.7231
23,24,2.125459040625621,2.1651456117630006,0.7584833333333333,0.7254
24,25,2.1212946802882824,2.162729227542877,0.7649666666666667,0.7362
25,26,2.1176505391880616,2.1593712091445925,0.7692833333333333,0.7391
26,27,2.1140445935524115,2.1563594698905946,0.7739166666666667,0.7518
27,28,2.1104737419193076,2.1539294719696045,0.77805,0.7541
28,29,2.1068133600687577,2.151145875453949,0.7809666666666667,0.756
29,30,2.1033050609847246,2.1490793228149414,0.7841833333333333,0.7657
30,31,2.0998695704896573,2.1446951270103454,0.7883166666666667,0.7732
31,32,2.0965543156963284,2.142956054210663,0.7918,0.7766
32,33,2.0931539454702603,2.1419612646102903,0.7945833333333333,0.7787
33,34,2.0897862264665505,2.1384249448776247,0.797,0.7896
34,35,2.086546839293787,2.1367114663124083,0.799,0.7868
35,36,2.0833943920620417,2.133307385444641,0.8017166666666666,0.7949
36,37,2.080311371108233,2.131109368801117,0.8047833333333333,0.7969
37,38,2.077325798697391,2.1286849975585938,0.8051166666666667,0.7956
38,39,2.0742005109786987,2.1258554816246034,0.80885,0.8013
39,40,2.071088497921572,2.125180745124817,0.8104333333333333,0.8049
40,41,2.068168417882111,2.1232393980026245,0.8127666666666666,0.8097
41,42,2.0654751284647794,2.1193966388702394,0.81375,0.8128
42,43,2.0623737189729336,2.1169607281684875,0.81575,0.8158
43,44,2.0592500516923806,2.1163378834724424,0.81775,0.8166
44,45,2.056784258050434,2.113156759738922,0.8183,0.8155
45,46,2.0538136575181607,2.111014664173126,0.8208666666666666,0.8214
46,47,2.0510747675168313,2.1086214661598204,0.82155,0.8184
47,48,2.0484016285104265,2.10661780834198,0.8222,0.8264
48,49,2.0456289739932045,2.104906690120697,0.8245333333333333,0.8233
49,50,2.043044613579572,2.103038227558136,0.8255,0.8257
50,51,2.039926197569249,2.1017173528671265,0.8274166666666667,0.8302
51,52,2.037620736380755,2.099958837032318,0.8267,0.8333
52,53,2.0349410853143466,2.096151876449585,0.8276833333333333,0.8332
53,54,2.032335079322427,2.0950324535369873,0.8289,0.8369
54,55,2.0298459731926353,2.0923450231552123,0.8296333333333333,0.8379
55,56,2.0271428641626392,2.091247797012329,0.8324833333333334,0.8385
56,57,2.024594876725795,2.0889199137687684,0.8325833333333333,0.8409
57,58,2.022438920150369,2.089089262485504,0.8325666666666667,0.8402
58,59,2.0195390066858065,2.0854689121246337,0.83375,0.8397
59,60,2.017030847274651,2.0836419343948362,0.8350833333333333,0.8418
60,61,2.0146061646736273,2.0815654516220095,0.8349166666666666,0.8442
61,62,2.0119585627216403,2.0800573945045473,0.8361666666666666,0.8453
62,63,2.0096217656539657,2.078376531600952,0.8373166666666667,0.8425
63,64,2.007105054491657,2.077277588844299,0.8385666666666667,0.8467
64,65,2.004719032069384,2.0742156744003295,0.8387666666666667,0.8449
65,66,2.002625823020935,2.071651351451874,0.8394166666666667,0.8455
66,67,2.0002241154848517,2.0700218319892882,0.84005,0.8489
67,68,1.9974692908384033,2.0690789222717285,0.8405833333333333,0.8514
68,69,1.9950969118182942,2.0670374989509583,0.8416666666666667,0.8471
69,70,1.9928967821396004,2.0640167117118837,0.8423,0.8508
70,71,1.9906734288749048,2.0643289566040037,0.84365,0.8512
71,72,1.988199774491585,2.0634145021438597,0.8434166666666667,0.8519
72,73,1.9857856227179704,2.0592440962791443,0.84395,0.8533
73,74,1.9835871569180892,2.0581104874610903,0.8445,0.8519
74,75,1.9812498112856332,2.0576062560081483,0.8457166666666667,0.8553
75,76,1.9788717284040935,2.0541604280471804,0.8471166666666666,0.8567
76,77,1.9767449892173379,2.053420841693878,0.8461833333333333,0.856
77,78,1.974529215845011,2.050984823703766,0.8474,0.8587
78,79,1.9720767483872883,2.0492724895477297,0.8467833333333333,0.8571
79,80,1.96995268433781,2.0483468055725096,0.8493166666666667,0.8567
80,81,1.9676157973580441,2.04809148311615,0.8474666666666667,0.8589
81,82,1.9652143757222063,2.045278537273407,0.8497666666666667,0.8598
82,83,1.9632120698185291,2.0432786285877227,0.8496166666666667,0.8613
83,84,1.960625913183568,2.041844516992569,0.8512833333333333,0.8597
84,85,1.9588033476118314,2.0390480935573576,0.8505,0.8584
85,86,1.956415789612269,2.0389779567718507,0.8499333333333333,0.8627
86,87,1.9541826874522839,2.0366059303283692,0.8515,0.8611
87,88,1.9520025485652988,2.0350674867630003,0.8524,0.8617
