,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.013972308238347,1.9982064497470855,0.5735,0.7974
1,2,1.7308313486973446,1.873759218454361,0.787,0.8413
2,3,1.5946132783095042,1.7962919139862061,0.8065333333333333,0.8502
3,4,1.5032130595048268,1.7430098843574524,0.8146333333333333,0.8523
4,5,1.4294608628749848,1.6936213195323944,0.8196333333333333,0.8552
5,6,1.36910380423069,1.6541012346744537,0.8243166666666667,0.8594
6,7,1.3164605857928593,1.6138640034198761,0.8270166666666666,0.8655
7,8,1.2690059320131937,1.5791956067085267,0.8312333333333334,0.8646
8,9,1.2245346510410309,1.5393496537208557,0.8347833333333333,0.8697
9,10,1.185426309108734,1.5194291257858277,0.8367666666666667,0.8706
10,11,1.148320340315501,1.482936818599701,0.8400333333333333,0.8724
11,12,1.1154972270131112,1.4470123732089997,0.8421833333333333,0.8723
12,13,1.0825208243727684,1.4283870983123779,0.8448166666666667,0.8759
13,14,1.052230749030908,1.401605771780014,0.848,0.8771
14,15,1.0243842005729675,1.382699010372162,0.8492333333333333,0.8795
15,16,0.9981831246614457,1.3562128114700318,0.85105,0.8796
16,17,0.9724654634793599,1.3308424174785614,0.8539833333333333,0.876
17,18,0.9507176211476326,1.309135149717331,0.8540166666666666,0.8819
18,19,0.9275455410281818,1.2834459221363068,0.8571666666666666,0.882
19,20,0.9069615876674653,1.275446385741234,0.8585166666666667,0.884
20,21,0.884580927391847,1.251355294585228,0.8616666666666667,0.8851
21,22,0.8671881764133771,1.2326370352506637,0.8615833333333334,0.8866
22,23,0.8481426440676053,1.2183443641662597,0.8629666666666667,0.8862
23,24,0.8330778499444326,1.1920113569498063,0.8628666666666667,0.8874
24,25,0.8168056660890579,1.1767550599575043,0.8659166666666667,0.8885
25,26,0.7995828224221865,1.1698885589838028,0.8678,0.889
26,27,0.7852947582801183,1.1517477518320083,0.8679166666666667,0.8887
27,28,0.7725664974252383,1.1414896363019944,0.8682666666666666,0.8916
28,29,0.7593411972125371,1.127735864520073,0.86935,0.8915
29,30,0.7471123732129733,1.1152104067802429,0.8699166666666667,0.8907
30,31,0.7339415394266446,1.097612299323082,0.87285,0.8896
31,32,0.7239767990509669,1.07784732401371,0.8712,0.8941
32,33,0.7100766857465108,1.077838968038559,0.8748666666666667,0.8912
33,34,0.6999543969829877,1.0679645854234696,0.8750166666666667,0.8936
