,epoch,train_loss,test_loss,train_acc,test_acc
82,83,2.104674876746485,2.252054440975189,0.7682333333333333,0.293
83,84,2.103674530982971,2.2517560958862304,0.7677,0.2987
84,85,2.1025972447152865,2.25133455991745,0.7694666666666666,0.2947
85,86,2.101727806915671,2.2513050556182863,0.76815,0.2935
86,87,2.100714336007328,2.250894021987915,0.77015,0.292
87,88,2.099551865610026,2.25086909532547,0.7683166666666666,0.2913
88,89,2.098551794634027,2.250871515274048,0.7677166666666667,0.293
89,90,2.097436096708653,2.250504124164581,0.7695666666666666,0.2951
90,91,2.0965030920707575,2.2501950025558473,0.76865,0.2981
91,92,2.0954015113539617,2.250088107585907,0.76955,0.2895
92,93,2.094219029959986,2.2497262477874758,0.7692666666666667,0.2891
93,94,2.0934857251280445,2.249183702468872,0.76965,0.2967
94,95,2.0925926657046303,2.248945963382721,0.7694166666666666,0.2972
95,96,2.091566451525284,2.2487147569656374,0.77075,0.294
96,97,2.0903980954218717,2.24815673828125,0.7697333333333334,0.2936
97,98,2.0893617828013533,2.2483749866485594,0.7695166666666666,0.3001
98,99,2.088558871867293,2.248290407657623,0.77,0.2942
99,100,2.0876463469812427,2.247609055042267,0.7696333333333333,0.2991
100,101,2.0865589642928817,2.247290337085724,0.76895,0.2976
101,102,2.085581799684945,2.247252869606018,0.76945,0.2965
102,103,2.0845478086148277,2.2466602325439453,0.7700833333333333,0.2983
103,104,2.0835691387370483,2.24700071811676,0.7692666666666667,0.2886
104,105,2.0826560299275285,2.247043085098267,0.7702,0.2958
105,106,2.0815503375004916,2.2468624114990234,0.7697,0.2924
106,107,2.0806681786553334,2.2458658814430237,0.77045,0.3002
107,108,2.0797018418877813,2.245694804191589,0.7694666666666666,0.3013
108,109,2.0788236270516607,2.2458044409751894,0.7717833333333334,0.3033
109,110,2.077904392096956,2.245542013645172,0.7700833333333333,0.2989
110,111,2.0770094192634194,2.2455925703048707,0.7712666666666667,0.299
111,112,2.076083322702828,2.244853103160858,0.77115,0.3033
112,113,2.075077002331362,2.2446469902992248,0.77165,0.3028
113,114,2.074114680290222,2.2445398569107056,0.7713833333333333,0.3094
114,115,2.073292990862313,2.2441242218017576,0.7701166666666667,0.3084
115,116,2.0725297826831626,2.2436723470687867,0.77135,0.3086
116,117,2.0713130740796104,2.244159829616547,0.7716833333333334,0.2962
117,118,2.0703958778058067,2.244255709648132,0.7705333333333333,0.3006
118,119,2.069555813983335,2.2435939431190492,0.7716,0.3034
119,120,2.06855046749115,2.243128573894501,0.7725333333333333,0.3126
120,121,2.06770298238528,2.242598628997803,0.7713,0.3133
121,122,2.06662377866648,2.242672085762024,0.7724166666666666,0.309
122,123,2.065730672771648,2.2422442197799684,0.7716,0.3086
123,124,2.064957240880546,2.2421130657196047,0.7727,0.3072
124,125,2.0641831119181746,2.2418906807899477,0.7707666666666667,0.322
125,126,2.063078476210772,2.241970944404602,0.7715333333333333,0.311
126,127,2.0622070118532343,2.2417937397956846,0.77155,0.3206
127,128,2.061311531875093,2.2413408398628234,0.7713666666666666,0.3097
128,129,2.0604739027508234,2.2409344792366026,0.7710333333333333,0.3114
129,130,2.059445508455826,2.240672206878662,0.7728666666666667,0.3158
130,131,2.0586729130502475,2.2409744262695312,0.77175,0.3127
131,132,2.057591686814518,2.2404364585876464,0.7732666666666667,0.3229
132,133,2.056691460690256,2.240294802188873,0.77215,0.3258
133,134,2.055847475084208,2.2403223633766176,0.7727333333333334,0.315
134,135,2.0548884262472895,2.2398280024528505,0.7710333333333333,0.3201
135,136,2.0542313810122215,2.239531862735748,0.77225,0.3198
136,137,2.0532038029977833,2.2391825914382935,0.7714,0.3246
137,138,2.052310058626078,2.23902667760849,0.7724333333333333,0.3273
138,139,2.0512974848181513,2.2387784361839294,0.7738,0.3217
139,140,2.050257957587808,2.2388985991477965,0.7742833333333333,0.3233
140,141,2.04974979263241,2.2381124258041383,0.7729833333333334,0.3194
141,142,2.048704818143683,2.238244092464447,0.7737666666666667,0.3193
142,143,2.0479683350708524,2.23837571144104,0.7724166666666666,0.3332
143,144,2.0467630099442045,2.2380535125732424,0.7722833333333333,0.325
144,145,2.0461050029528343,2.2380043268203735,0.773,0.325
145,146,2.045068658004373,2.237705910205841,0.7730833333333333,0.326
146,147,2.044346498230756,2.237181031703949,0.774,0.331
147,148,2.043230339632196,2.2375093936920165,0.7743333333333333,0.3242
148,149,2.0425961078223533,2.2365106463432314,0.7732666666666667,0.3375
149,150,2.041766186891976,2.2361738204956056,0.7730333333333334,0.3338
150,151,2.04070955413883,2.235992431640625,0.7743666666666666,0.3334
151,152,2.039829446097552,2.2359697580337525,0.7747166666666667,0.3334
152,153,2.0390026629981346,2.2354053497314452,0.7737333333333334,0.3486
153,154,2.0383570941828064,2.235527777671814,0.7745666666666666,0.3342
154,155,2.03719064946902,2.235643947124481,0.7749,0.3369
155,156,2.036298640703751,2.23449250459671,0.7751666666666667,0.3551
156,157,2.035615531064696,2.2351006388664247,0.7742333333333333,0.3354
157,158,2.034458182625851,2.2348408341407775,0.7747333333333334,0.344
158,159,2.033638764235933,2.2349918365478514,0.7747333333333334,0.3366
159,160,2.0329395876092424,2.234927463531494,0.7747333333333334,0.3384
160,161,2.0320219104572876,2.233837330341339,0.77395,0.352
161,162,2.031147413334604,2.23442999124527,0.7759833333333334,0.3469
162,163,2.030350196159492,2.2333198189735413,0.7738666666666667,0.3501
163,164,2.029506079221176,2.233527421951294,0.7748833333333334,0.349
164,165,2.0285359014899043,2.2337342381477354,0.7742166666666667,0.3423
165,166,2.0276591494932013,2.2332022547721864,0.7765166666666666,0.3582
166,167,2.026803792533228,2.2317163825035093,0.7742666666666667,0.3657
167,168,2.0258220696853377,2.2322866201400755,0.7767,0.3596
168,169,2.0248956922757424,2.232563853263855,0.7768666666666667,0.356
169,170,2.0242575770717557,2.232341635227203,0.7762333333333333,0.3589
170,171,2.0234989291530545,2.2321628093719483,0.77565,0.3547
171,172,2.0223809096772793,2.2314704060554504,0.7755666666666666,0.3604
172,173,2.021531895055609,2.231581950187683,0.7756666666666666,0.3613
173,174,2.020688976271678,2.2320281863212585,0.7754166666666666,0.3519
174,175,2.019792811345246,2.2307288646698,0.7753666666666666,0.3751
175,176,2.0190762786541954,2.230986678600311,0.77595,0.36
176,177,2.018072978924897,2.230700743198395,0.7774166666666666,0.3663
177,178,2.0173952498678434,2.2303146600723265,0.7759,0.3651
178,179,2.0162768020468245,2.229328680038452,0.7765833333333333,0.3849
179,180,2.0155191300279003,2.229609251022339,0.7763833333333333,0.3781
180,181,2.0147493107844205,2.229683041572571,0.7776,0.3718
181,182,2.013835496821646,2.229031538963318,0.778,0.3745
182,183,2.013010952432277,2.2294845819473266,0.7777666666666667,0.3698
183,184,2.0120640892093467,2.228849267959595,0.7768833333333334,0.3805
184,185,2.0112408652143965,2.228957986831665,0.7768166666666667,0.3764
185,186,2.0103679905503484,2.2291555047035216,0.7773333333333333,0.3749
186,187,2.009423433724096,2.228459882736206,0.77745,0.378
187,188,2.0085562518087485,2.2280562043190004,0.77835,0.3816
188,189,2.007591141482531,2.2280187129974367,0.7780333333333334,0.3862
189,190,2.0068242751945884,2.2282504200935365,0.7784,0.3757
190,191,2.0059442055427423,2.2278072953224184,0.7787166666666666,0.3798
191,192,2.0052742634789418,2.227304828166962,0.7782166666666667,0.3791
192,193,2.0043479103153037,2.226640772819519,0.7785,0.3842
193,194,2.003571404238879,2.226889228820801,0.7788666666666667,0.3872
194,195,2.0028136271541404,2.2261245250701904,0.7791166666666667,0.3918
195,196,2.0016420998815763,2.2268423557281496,0.7790166666666667,0.3835
196,197,2.000923902301465,2.226529800891876,0.7795,0.3924
197,198,2.0000176389338606,2.225976026058197,0.7785666666666666,0.3989
198,199,1.9990821874747842,2.2261315107345583,0.7783,0.395
199,200,1.998178435584246,2.2262760281562803,0.77955,0.3892
