,epoch,train_loss,test_loss,train_acc,test_acc
0,1,2.210693685213725,2.2644197607040404,0.45088333333333336,0.2834
1,2,2.1553884092966715,2.253089804649353,0.6234166666666666,0.3444
2,3,2.1164968001842497,2.243278169631958,0.6760166666666667,0.4384
3,4,2.080464017391205,2.235900321006775,0.7093666666666667,0.486
4,5,2.048313020070394,2.2279441571235656,0.73185,0.5436
5,6,2.018829256296158,2.2240701627731325,0.7503166666666666,0.5784
6,7,1.99256706794103,2.2183439755439758,0.7624833333333333,0.6035
7,8,1.966941947142283,2.2127063918113707,0.7767666666666667,0.6317
8,9,1.9434095259507498,2.207727885246277,0.7874166666666667,0.6719
9,10,1.921001592874527,2.202796461582184,0.7967333333333333,0.6927
10,11,1.8989119281371434,2.1973183870315554,0.80485,0.7126
11,12,1.8787747943401336,2.195197546482086,0.8094166666666667,0.7194
12,13,1.8574559440215428,2.189222013950348,0.8187333333333333,0.7261
13,14,1.8366898113489152,2.184212498664856,0.8252,0.749
14,15,1.8177268306414287,2.180188138484955,0.8295833333333333,0.762
15,16,1.7973114293813706,2.178508770465851,0.8357833333333333,0.7774
16,17,1.779123036066691,2.1742559671401978,0.8388333333333333,0.7792
17,18,1.760380957921346,2.167261800765991,0.84175,0.7823
18,19,1.7415928171078363,2.1643200159072875,0.8469833333333333,0.7952
19,20,1.7221520759661992,2.1557453966140745,0.8503166666666667,0.7927
20,21,1.704497590859731,2.1514261507987977,0.8548666666666667,0.8041
21,22,1.6861232181390127,2.150390284061432,0.8577833333333333,0.8213
22,23,1.6676763965686163,2.1475089955329896,0.8596333333333334,0.8162
23,24,1.6489636846383413,2.140889048576355,0.8643,0.8256
24,25,1.6309741636117299,2.1360706090927124,0.8680333333333333,0.835
25,26,1.612196257909139,2.134761400222778,0.8699833333333333,0.8512
26,27,1.5945284527540207,2.1285564923286437,0.8719833333333333,0.8501
27,28,1.5764957900842032,2.12266006231308,0.87445,0.8552
28,29,1.5578361753622691,2.122177233695984,0.87755,0.8628
29,30,1.540485449830691,2.109484794139862,0.8800333333333333,0.8631
30,31,1.522651656071345,2.1086499381065367,0.8815333333333333,0.8735
31,32,1.504385230143865,2.100327389240265,0.8846333333333334,0.8727
32,33,1.4879732954502105,2.0955505394935607,0.8847166666666667,0.8798
33,34,1.4706969485680261,2.0904417753219606,0.8859666666666667,0.8887
34,35,1.4522015138467153,2.0873804128170015,0.8897666666666667,0.8914
35,36,1.4333256818850835,2.0816774797439574,0.8914666666666666,0.8945
36,37,1.4169266386826833,2.0735279476642607,0.89305,0.8964
37,38,1.398890921274821,2.0677216720581053,0.89565,0.8894
38,39,1.38110478579998,2.0676914012432097,0.89695,0.8998
39,40,1.363792648712794,2.0616101014614103,0.8988333333333334,0.9037
40,41,1.347761966586113,2.0515087723731993,0.8987166666666667,0.9079
41,42,1.3300778472423553,2.049681216478348,0.90095,0.9061
42,43,1.3117049302657444,2.0459310531616213,0.9034,0.9134
43,44,1.2940584534406663,2.036641448736191,0.90665,0.9129
44,45,1.2779542275269826,2.032505189180374,0.9062333333333333,0.9153
45,46,1.2603861451148988,2.0294983971118925,0.9078333333333334,0.9196
46,47,1.2435034783681234,2.0205866932868957,0.9099333333333334,0.9183
47,48,1.2269928363958995,2.022064439058304,0.9108166666666667,0.923
48,49,1.2114401827255885,2.0069355905056,0.9109666666666667,0.9184
49,50,1.1928780776262284,2.0030518841743468,0.9126166666666666,0.926
50,51,1.1771736349662145,1.995526030063629,0.9145333333333333,0.9224
51,52,1.1588843788703282,1.9933889436721801,0.91645,0.9253
52,53,1.1429284675916036,1.9867712593078612,0.9178,0.9256
53,54,1.1270133171478907,1.9797134125232696,0.9192,0.9276
54,55,1.1113496226072312,1.9793226134777069,0.9178,0.9283
55,56,1.09640298306942,1.96984623670578,0.9198166666666666,0.9294
56,57,1.0788741954167684,1.9655809497833252,0.9211166666666667,0.9279
57,58,1.062634157538414,1.9588709843158723,0.9235166666666667,0.9326
58,59,1.0478979421655337,1.9541687071323395,0.9238666666666666,0.9331
59,60,1.0305622858802477,1.9556117618083955,0.92565,0.9369
60,61,1.0172065764665603,1.9465889823436737,0.9253166666666667,0.9391
61,62,1.002219777305921,1.9427658009529114,0.9263166666666667,0.9362
62,63,0.9877971932291985,1.9303340983390809,0.9277666666666666,0.934
63,64,0.9735972185929617,1.928071804046631,0.92765,0.9363
64,65,0.9574501823385556,1.9222993099689483,0.9286666666666666,0.938
65,66,0.9427243955930074,1.9207712519168854,0.9296666666666666,0.9386
66,67,0.9314990089337031,1.914211345911026,0.9304,0.9419
67,68,0.9145735750595728,1.9083744978904724,0.9324833333333333,0.9436
68,69,0.9025380167365075,1.901360694169998,0.9324333333333333,0.9464
69,70,0.886417128443718,1.8953072571754455,0.9332166666666667,0.944
70,71,0.8738168862462043,1.891988308429718,0.9336833333333333,0.9444
71,72,0.8612899980942408,1.891603660583496,0.9340333333333334,0.9462
72,73,0.8472872141003609,1.8845853781700135,0.9353333333333333,0.9477
73,74,0.8356681196888288,1.8723459541797638,0.9361666666666667,0.9451
74,75,0.8210350999236107,1.86407697558403,0.93735,0.9463
75,76,0.8097293050090472,1.8665057861804961,0.93695,0.947
76,77,0.7987907787164052,1.8509527277946471,0.9367833333333333,0.9491
77,78,0.7844096700350444,1.8487761294841767,0.9388333333333333,0.9507
78,79,0.770798924267292,1.855235948562622,0.9403833333333333,0.9508
79,80,0.7616952053705851,1.8323562252521515,0.9391166666666667,0.9519
80,81,0.748251134355863,1.8329711627960206,0.9410333333333334,0.952
81,82,0.7390184168020885,1.8394638621807098,0.9407833333333333,0.9499
82,83,0.7260730603337288,1.8304332792758942,0.94185,0.9512
83,84,0.7134816744923591,1.83294224858284,0.9434333333333333,0.9526
84,85,0.703719493150711,1.8199513757228851,0.9441,0.9535
85,86,0.6911689085761706,1.8089219427108765,0.9450666666666667,0.9565
86,87,0.6825931153694789,1.8036553800106048,0.9460333333333333,0.9556
87,88,0.6697578447063764,1.8084292423725128,0.945,0.9544
88,89,0.6629505296548207,1.7949696683883667,0.9455166666666667,0.9555
89,89,0.6533512022097906,1.786368020772934,0.94575,0.9571
90,90,0.6444491363565127,1.7853111946582794,0.9458166666666666,0.9553
91,91,0.6333304793636004,1.7773336625099183,0.9467333333333333,0.9574
92,92,0.6249651758869489,1.7833400058746338,0.9479166666666666,0.9572
93,93,0.6173118308186532,1.7813153779506683,0.9464666666666667,0.9561
94,93,0.6066545752684275,1.7637250852584838,0.9480833333333333,0.9594
95,93,0.5956701481342316,1.7570090615749359,0.9506333333333333,0.9592
96,94,0.5876640309890111,1.7516420114040374,0.9499166666666666,0.9584
97,95,0.5786152972777685,1.7396525466442108,0.95025,0.9607
98,96,0.5694879291951657,1.7449754476547241,0.9516666666666667,0.9589
99,97,0.5597988716264566,1.7450626027584075,0.9526666666666667,0.9599
100,98,0.555012946476539,1.7326933801174165,0.9509666666666666,0.9577
101,99,0.5462175163626671,1.73496551156044,0.9532333333333334,0.9621
102,100,0.537184162090222,1.7351143908500672,0.9535666666666667,0.9619
103,101,0.5267499734461307,1.7216701436042785,0.9548666666666666,0.9618
104,102,0.5234695737063885,1.7244266557693482,0.9538666666666666,0.9623
105,103,0.514469592521588,1.713516640663147,0.9546666666666667,0.964
106,104,0.5069845586518447,1.6993474507331847,0.9555166666666667,0.9638
107,105,0.5017236146330833,1.709520047903061,0.9560833333333333,0.9624
108,106,0.4944478793442249,1.6956972098350525,0.9558333333333333,0.9632
109,107,0.49128619114557903,1.6991399562358855,0.9541333333333334,0.9631
